Order ID,Product ID,Sum of Quantity,Sum of Discount
IN-2014-36186,FUR-FU-10004283,5,0
IN-2014-36200,OFF-FA-10002241,4,0
IN-2014-36417,TEC-MA-10001991,2,0.10000000149011612
IN-2014-36431,FUR-BO-10001860,5,0
IN-2014-36431,OFF-ST-10004608,3,0
IN-2014-36431,TEC-PH-10001640,5,0
IN-2014-36452,FUR-CH-10004196,7,0
IN-2014-36627,FUR-CH-10001797,2,0
IN-2014-36627,FUR-CH-10004163,2,0
IN-2014-36627,OFF-SU-10000914,3,0
IN-2014-36648,OFF-PA-10002479,3,0.10000000149011612
IN-2014-36683,FUR-FU-10002829,4,0.27000001072883606
IN-2014-36683,OFF-AR-10003962,5,0.27000001072883606
IN-2014-36690,FUR-TA-10001056,1,0.30000001192092896
IN-2014-36795,OFF-PA-10000776,4,0
IN-2014-37033,OFF-AR-10000660,7,0.27000001072883606
IN-2014-37033,OFF-ST-10004841,1,0.17000000178813934
IN-2014-37033,TEC-CO-10002376,3,0.07000000029802322
IN-2014-37033,TEC-CO-10004170,3,0.07000000029802322
IN-2014-37040,TEC-CO-10003589,3,0
IN-2014-37075,TEC-CO-10003777,3,0.10000000149011612
IN-2014-37117,FUR-BO-10002423,2,0.10000000149011612
IN-2014-37117,OFF-BI-10004685,3,0.10000000149011612
IN-2014-37117,TEC-AC-10001840,6,0.10000000149011612
IN-2014-37166,FUR-BO-10001541,7,0
IN-2014-37194,TEC-CO-10000172,6,0.10000000149011612
IN-2014-37320,OFF-AP-10002244,7,0
IN-2014-37320,OFF-LA-10003381,3,0
IN-2014-37320,OFF-ST-10001554,14,0
IN-2014-37320,TEC-CO-10002587,1,0
IN-2014-37320,TEC-PH-10003813,5,0
IN-2014-37320,TEC-PH-10003856,7,0
IN-2014-37341,TEC-MA-10004613,7,0.17000000178813934
IN-2014-37404,FUR-FU-10000816,2,0.10000000149011612
IN-2014-37551,FUR-FU-10002250,2,0.27000001072883606
IN-2014-37551,FUR-FU-10002362,7,0.27000001072883606
IN-2014-37712,OFF-BI-10002329,5,0.17000000178813934
IN-2014-37712,TEC-CO-10001222,1,0.07000000029802322
IN-2014-37719,TEC-CO-10002119,7,0.07000000029802322
IN-2014-37719,TEC-PH-10002443,4,0.17000000178813934
IN-2014-37789,TEC-PH-10003772,6,0.17000000178813934
IN-2014-38006,OFF-AR-10004219,8,0
IN-2014-38195,FUR-FU-10001447,12,0.27000001072883606
IN-2014-38195,OFF-EN-10003537,4,0.17000000178813934
IN-2014-38195,OFF-FA-10001925,3,0.17000000178813934
IN-2014-38223,TEC-PH-10003062,2,0
IN-2014-38272,OFF-LA-10004400,12,0.10000000149011612
IN-2014-38321,TEC-AC-10002257,3,0.10000000149011612
IN-2014-38335,FUR-BO-10001342,3,0.10000000149011612
IN-2014-38335,OFF-FA-10001621,5,0.10000000149011612
IN-2014-38342,OFF-AR-10004900,3,0.10000000149011612
IN-2014-38342,TEC-CO-10003410,3,0.10000000149011612
IN-2014-38356,OFF-ST-10003286,3,0
IN-2014-38412,TEC-PH-10001457,2,0
IN-2014-38517,OFF-ST-10001707,7,0
IN-2014-38531,OFF-AP-10003032,6,0
IN-2014-38531,OFF-ST-10003445,5,0
IN-2014-38629,FUR-CH-10004913,7,0
IN-2014-38629,OFF-ST-10002066,1,0
IN-2014-38629,TEC-PH-10004358,2,0
IN-2014-38664,OFF-BI-10004098,5,0
IN-2014-38755,OFF-FA-10004659,2,0
IN-2014-38930,FUR-CH-10004600,8,0
IN-2014-38930,OFF-EN-10004053,3,0
IN-2014-38937,OFF-LA-10002674,7,0
IN-2014-39077,FUR-BO-10001212,8,0.07000000029802322
IN-2014-39077,FUR-CH-10002932,2,0.27000001072883606
IN-2014-39077,OFF-LA-10001658,2,0.4699999988079071
IN-2014-39077,TEC-PH-10004760,1,0.17000000178813934
IN-2014-39105,OFF-SU-10002742,1,0
IN-2014-39105,TEC-CO-10001352,3,0
IN-2014-39168,OFF-LA-10001830,7,0
IN-2014-39301,OFF-ST-10002395,3,0.10000000149011612
IN-2014-39371,FUR-CH-10004196,5,0
IN-2014-39371,FUR-CH-10004600,8,0
IN-2014-39371,OFF-AR-10003536,3,0
IN-2014-39427,TEC-MA-10000555,3,0
IN-2014-39434,OFF-EN-10001162,2,0
IN-2014-39546,OFF-AR-10002400,4,0
IN-2014-39693,OFF-AP-10000935,3,0
IN-2014-39714,FUR-BO-10004773,1,0
IN-2014-39735,OFF-AP-10000043,4,0.10000000149011612
IN-2014-39735,OFF-BI-10000373,6,0.10000000149011612
IN-2014-39735,TEC-CO-10003777,14,0.10000000149011612
IN-2014-39798,OFF-PA-10003744,5,0.10000000149011612
IN-2014-39798,OFF-ST-10004365,3,0.10000000149011612
IN-2014-39826,OFF-AP-10002899,5,0
IN-2014-39826,OFF-BI-10002243,1,0
IN-2014-39826,OFF-BI-10003588,1,0
IN-2014-39826,OFF-FA-10000038,2,0
IN-2014-39826,OFF-LA-10002289,3,0
IN-2014-39931,OFF-ST-10002499,3,0
IN-2014-39959,OFF-AR-10002364,1,0.10000000149011612
IN-2014-40008,TEC-CO-10002578,5,0
IN-2014-40092,OFF-LA-10002765,3,0.17000000178813934
IN-2014-40113,TEC-MA-10002871,3,0
IN-2014-40197,OFF-ST-10002395,2,0.17000000178813934
IN-2014-40386,OFF-SU-10003259,7,0.4000000059604645
IN-2014-40386,OFF-SU-10003343,2,0.4000000059604645
IN-2014-40400,FUR-FU-10002829,5,0
IN-2014-40421,TEC-CO-10001630,4,0.10000000149011612
IN-2014-40428,OFF-SU-10002732,5,0
IN-2014-40428,OFF-SU-10002911,6,0
IN-2014-40428,TEC-AC-10001254,5,0
IN-2014-40484,FUR-FU-10002069,3,0.10000000149011612
IN-2014-40484,OFF-BI-10003018,2,0.10000000149011612
IN-2014-40484,OFF-LA-10000950,3,0.10000000149011612
IN-2014-40484,OFF-PA-10003511,7,0.10000000149011612
IN-2014-40526,OFF-BI-10000168,7,0
IN-2014-40526,TEC-PH-10000297,2,0
IN-2014-40722,OFF-PA-10004260,2,0
IN-2014-40764,FUR-BO-10002390,1,0
IN-2014-40764,FUR-BO-10004648,7,0
IN-2014-40764,FUR-CH-10000187,2,0
IN-2014-40764,OFF-SU-10000932,3,0
IN-2014-40932,OFF-AR-10002727,4,0
IN-2014-40932,OFF-AR-10003554,5,0
IN-2014-40932,OFF-EN-10001975,2,0
IN-2014-40967,OFF-PA-10000127,2,0.10000000149011612
IN-2014-40967,OFF-SU-10000707,3,0.10000000149011612
IN-2014-41016,OFF-FA-10000263,1,0.4000000059604645
IN-2014-41016,OFF-SU-10004848,3,0.4000000059604645
IN-2014-41044,OFF-AR-10004614,4,0
IN-2014-41044,OFF-FA-10003626,4,0
IN-2014-41044,TEC-AC-10003889,2,0
IN-2014-41093,OFF-BI-10004105,5,0
IN-2014-41093,OFF-EN-10003435,3,0
IN-2014-41093,OFF-FA-10004705,3,0
IN-2014-41093,OFF-LA-10000879,4,0
IN-2014-41093,OFF-PA-10003407,3,0
IN-2014-41121,FUR-BO-10003706,2,0.5
IN-2014-41163,OFF-AR-10000058,9,0
IN-2014-41163,OFF-EN-10004503,3,0
IN-2014-41212,FUR-CH-10001684,5,0.27000001072883606
IN-2014-41212,OFF-AR-10004900,3,0.27000001072883606
IN-2014-41212,OFF-BI-10003475,4,0.17000000178813934
IN-2014-41212,OFF-FA-10000697,3,0.4699999988079071
IN-2014-41212,OFF-LA-10000688,3,0.4699999988079071
IN-2014-41275,FUR-CH-10000025,3,0
IN-2014-41275,OFF-EN-10004649,5,0
IN-2014-41345,OFF-BI-10004140,4,0.17000000178813934
IN-2014-41345,OFF-EN-10001680,2,0.4699999988079071
IN-2014-41345,OFF-FA-10003745,7,0.4699999988079071
IN-2014-41345,OFF-FA-10003962,3,0.4699999988079071
IN-2014-41345,OFF-PA-10004268,4,0.4699999988079071
IN-2014-41345,TEC-PH-10002320,3,0.17000000178813934
IN-2014-41345,TEC-PH-10004261,4,0.17000000178813934
IN-2014-41352,OFF-ST-10004768,8,0.17000000178813934
IN-2014-41422,FUR-CH-10003009,6,0
IN-2014-41422,OFF-FA-10002177,2,0
IN-2014-41422,OFF-ST-10002161,6,0
IN-2014-41422,TEC-AC-10001312,3,0
IN-2014-41436,OFF-EN-10002924,1,0
IN-2014-41485,TEC-CO-10000953,2,0
IN-2014-41527,OFF-BI-10004369,1,0.10000000149011612
IN-2014-41709,FUR-BO-10003206,7,0.10000000149011612
IN-2014-41709,OFF-AR-10001266,1,0.10000000149011612
IN-2014-41723,FUR-BO-10003793,4,0
IN-2014-41723,OFF-BI-10004651,4,0
IN-2014-41723,OFF-EN-10001162,2,0
IN-2014-41786,FUR-FU-10001477,2,0
IN-2014-41786,OFF-AP-10002793,6,0
IN-2014-41786,OFF-FA-10004705,2,0
IN-2014-41786,TEC-MA-10000334,4,0
IN-2014-41814,OFF-BI-10004436,1,0
IN-2014-41814,OFF-ST-10002395,3,0
IN-2014-41814,TEC-CO-10004170,1,0
IN-2014-41814,TEC-PH-10003823,6,0
IN-2014-41891,OFF-PA-10001818,5,0
IN-2014-41898,OFF-SU-10002961,1,0
IN-2014-41933,TEC-CO-10004125,2,0
IN-2014-41947,TEC-CO-10004981,2,0.10000000149011612
IN-2014-41954,OFF-ST-10000485,3,0
IN-2014-41989,OFF-BI-10003806,2,0.17000000178813934
IN-2014-41996,FUR-CH-10003512,2,0
IN-2014-42171,TEC-AC-10003217,6,0.10000000149011612
IN-2014-42213,TEC-PH-10003556,3,0
IN-2014-42276,FUR-CH-10004065,8,0
IN-2014-42374,OFF-AR-10003592,2,0.10000000149011612
IN-2014-42374,OFF-BI-10002278,2,0.10000000149011612
IN-2014-42395,FUR-FU-10003540,3,0
IN-2014-42395,OFF-LA-10000506,2,0
IN-2014-42395,TEC-AC-10004081,3,0
IN-2014-42395,TEC-PH-10004578,3,0
IN-2014-42402,FUR-FU-10002699,2,0
IN-2014-42437,FUR-FU-10003012,2,0.25
IN-2014-42437,OFF-AP-10001931,1,0.15000000596046448
IN-2014-42437,OFF-EN-10004938,6,0.44999998807907104
IN-2014-42556,OFF-BI-10000348,3,0
IN-2014-42556,OFF-SU-10001762,3,0
IN-2014-42563,FUR-FU-10001045,1,0
IN-2014-42563,OFF-AR-10002236,3,0
IN-2014-42801,TEC-AC-10000269,4,0
IN-2014-42801,TEC-AC-10000332,1,0
IN-2014-42808,FUR-CH-10000351,2,0
IN-2014-42808,FUR-CH-10002743,4,0
IN-2014-42808,OFF-AP-10004711,4,0
IN-2014-42808,OFF-AR-10002392,2,0
IN-2014-42808,OFF-ST-10004382,2,0
IN-2014-42808,OFF-SU-10004177,3,0
IN-2014-42808,TEC-MA-10003351,2,0
IN-2014-42836,OFF-ST-10004464,3,0
IN-2014-42941,FUR-BO-10004230,4,0.10000000149011612
IN-2014-42941,OFF-AP-10002128,2,0.10000000149011612
IN-2014-42941,OFF-BI-10003582,3,0.10000000149011612
IN-2014-42941,OFF-SU-10002715,3,0.10000000149011612
IN-2014-43018,OFF-BI-10004534,2,0.17000000178813934
IN-2014-43039,FUR-CH-10001147,2,0
IN-2014-43039,FUR-CH-10004009,6,0
IN-2014-43039,FUR-FU-10001746,2,0
IN-2014-43039,OFF-AR-10003962,4,0
IN-2014-43039,OFF-LA-10002939,4,0
IN-2014-43039,OFF-PA-10001818,4,0
IN-2014-43039,TEC-MA-10002874,5,0
IN-2014-43088,FUR-FU-10003960,3,0
IN-2014-43088,OFF-FA-10000263,7,0
IN-2014-43088,OFF-ST-10000362,5,0
IN-2014-43088,OFF-SU-10001697,2,0
IN-2014-43158,TEC-AC-10001438,7,0
IN-2014-43263,TEC-AC-10002884,5,0.10000000149011612
IN-2014-43382,FUR-CH-10000187,2,0
IN-2014-43382,OFF-SU-10000970,5,0
IN-2014-43396,OFF-FA-10002177,3,0.10000000149011612
IN-2014-43396,OFF-ST-10004841,2,0.10000000149011612
IN-2014-43410,FUR-BO-10002444,2,0.10000000149011612
IN-2014-43410,OFF-BI-10000328,3,0.10000000149011612
IN-2014-43550,FUR-BO-10004679,3,0.07000000029802322
IN-2014-43571,OFF-AP-10002057,6,0.10000000149011612
IN-2014-43571,TEC-AC-10002833,2,0.10000000149011612
IN-2014-43872,FUR-FU-10000556,1,0
IN-2014-44012,OFF-BI-10003142,3,0
IN-2014-44012,OFF-ST-10000103,3,0
IN-2014-44047,FUR-FU-10001471,3,0.10000000149011612
IN-2014-44047,OFF-PA-10003381,5,0.10000000149011612
IN-2014-44047,OFF-SU-10002742,5,0.10000000149011612
IN-2014-44047,OFF-SU-10004848,3,0.10000000149011612
IN-2014-44047,TEC-PH-10001900,6,0.10000000149011612
IN-2014-44089,FUR-CH-10004196,3,0
IN-2014-44110,OFF-AR-10000720,3,0.17000000178813934
IN-2014-44138,FUR-CH-10000025,2,0
IN-2014-44152,OFF-AP-10003917,2,0
IN-2014-44152,OFF-EN-10000904,3,0
IN-2014-44152,OFF-LA-10003141,2,0
IN-2014-44152,TEC-AC-10001312,2,0
IN-2014-44166,FUR-TA-10003637,1,0.30000001192092896
IN-2014-44166,TEC-AC-10004813,5,0.10000000149011612
IN-2014-44236,FUR-FU-10004704,2,0
IN-2014-44236,OFF-EN-10004173,9,0
IN-2014-44236,TEC-PH-10004200,3,0
IN-2014-44250,OFF-BI-10001067,9,0.17000000178813934
IN-2014-44257,FUR-CH-10002117,6,0.27000001072883606
IN-2014-44257,OFF-BI-10002562,6,0.17000000178813934
IN-2014-44257,OFF-ST-10003150,11,0.17000000178813934
IN-2014-44264,FUR-CH-10001465,1,0
IN-2014-44264,FUR-FU-10000666,1,0
IN-2014-44264,OFF-AP-10002933,2,0
IN-2014-44264,OFF-PA-10003511,3,0
IN-2014-44264,OFF-SU-10000866,3,0
IN-2014-44334,FUR-CH-10004312,6,0
IN-2014-44334,OFF-LA-10003617,3,0
IN-2014-44334,OFF-ST-10004019,3,0
IN-2014-44334,TEC-MA-10000429,8,0
IN-2014-44376,FUR-BO-10000071,3,0.10000000149011612
IN-2014-44376,FUR-BO-10001598,3,0.10000000149011612
IN-2014-44397,FUR-CH-10000294,7,0
IN-2014-44397,TEC-MA-10001831,7,0
IN-2014-44614,FUR-TA-10004730,3,0.550000011920929
IN-2014-44614,OFF-BI-10003018,3,0.15000000596046448
IN-2014-44614,OFF-LA-10000950,1,0.44999998807907104
IN-2014-44719,TEC-CO-10003901,3,0
IN-2014-44719,TEC-PH-10001725,3,0
IN-2014-44782,TEC-MA-10003796,1,0
IN-2014-44789,TEC-AC-10002833,2,0
IN-2014-44789,TEC-MA-10001627,2,0
IN-2014-44789,TEC-MA-10002471,3,0
IN-2014-44789,TEC-PH-10003572,4,0
IN-2014-45174,FUR-BO-10002736,8,0
IN-2014-45174,FUR-BO-10004529,6,0
IN-2014-45174,OFF-EN-10001789,5,0
IN-2014-45174,OFF-LA-10004756,3,0
IN-2014-45174,OFF-ST-10004830,3,0
IN-2014-45174,OFF-SU-10004008,3,0
IN-2014-45174,TEC-CO-10000794,1,0
IN-2014-45174,TEC-MA-10004421,7,0
IN-2014-45188,OFF-FA-10002459,5,0
IN-2014-45188,OFF-PA-10003407,3,0
IN-2014-45188,OFF-PA-10004648,2,0
IN-2014-45188,OFF-ST-10000016,2,0
IN-2014-45202,OFF-LA-10000425,6,0
IN-2014-45216,TEC-PH-10000169,1,0
IN-2014-45258,FUR-CH-10004694,4,0
IN-2014-45258,OFF-AR-10004148,5,0
IN-2014-45426,FUR-CH-10002631,2,0
IN-2014-45426,FUR-FU-10000514,2,0
IN-2014-45426,OFF-EN-10001975,5,0
IN-2014-45426,OFF-FA-10000197,3,0
IN-2014-45426,OFF-LA-10002806,3,0
IN-2014-45426,OFF-PA-10004185,2,0
IN-2014-45426,TEC-AC-10000111,4,0
IN-2014-45426,TEC-CO-10000129,2,0
IN-2014-45559,FUR-FU-10004182,2,0.25
IN-2014-45573,OFF-AR-10003536,2,0
IN-2014-45573,TEC-CO-10000663,7,0
IN-2014-45601,FUR-CH-10002060,3,0
IN-2014-45622,OFF-FA-10000549,9,0
IN-2014-45622,TEC-PH-10002104,9,0
IN-2014-45734,OFF-BI-10003018,3,0
IN-2014-45748,FUR-FU-10000889,1,0.27000001072883606
IN-2014-45755,OFF-BI-10004436,3,0.10000000149011612
IN-2014-45755,OFF-ST-10001752,8,0.10000000149011612
IN-2014-45755,OFF-ST-10004280,5,0.10000000149011612
IN-2014-45755,OFF-SU-10001618,2,0.10000000149011612
IN-2014-45755,TEC-AC-10004704,1,0.10000000149011612
IN-2014-45762,OFF-PA-10000127,3,0
IN-2014-45769,OFF-LA-10000219,5,0.10000000149011612
IN-2014-45769,OFF-ST-10001342,1,0.10000000149011612
IN-2014-45986,OFF-BI-10000871,8,0.10000000149011612
IN-2014-45986,TEC-CO-10002035,5,0.10000000149011612
IN-2014-46007,FUR-BO-10003185,3,0
IN-2014-46007,OFF-FA-10004705,3,0
IN-2014-46084,TEC-CO-10003901,2,0.07000000029802322
IN-2014-46140,OFF-PA-10003943,3,0
IN-2014-46140,TEC-AC-10000861,2,0
IN-2014-46203,OFF-AR-10001329,1,0
IN-2014-46343,OFF-LA-10003396,5,0
IN-2014-46343,OFF-ST-10004325,5,0
IN-2014-46420,OFF-FA-10004684,2,0
IN-2014-46420,OFF-SU-10002961,4,0
IN-2014-46595,TEC-AC-10004591,7,0
IN-2014-46595,TEC-PH-10001725,2,0
IN-2014-46616,FUR-CH-10002091,2,0
IN-2014-46616,FUR-FU-10002210,2,0
IN-2014-46616,FUR-TA-10001386,2,0
IN-2014-46616,OFF-FA-10003596,2,0
IN-2014-46616,TEC-PH-10002104,5,0
IN-2014-46665,OFF-AP-10001815,3,0.10000000149011612
IN-2014-46665,OFF-BI-10004589,13,0.10000000149011612
IN-2014-46665,OFF-EN-10000328,3,0.10000000149011612
IN-2014-46665,OFF-SU-10001573,2,0.10000000149011612
IN-2014-46686,OFF-SU-10001877,1,0.5
IN-2014-46777,FUR-BO-10003282,6,0
IN-2014-46777,FUR-CH-10004339,9,0
IN-2014-46777,OFF-AR-10003774,1,0
IN-2014-46777,OFF-BI-10001400,1,0
IN-2014-46777,OFF-BI-10002243,3,0
IN-2014-46777,OFF-LA-10000624,1,0
IN-2014-46777,OFF-PA-10003455,11,0
IN-2014-46777,TEC-AC-10004081,2,0
IN-2014-46777,TEC-AC-10004252,2,0
IN-2014-46777,TEC-CO-10001703,3,0
IN-2014-46875,FUR-CH-10002573,2,0
IN-2014-46917,OFF-ST-10000103,5,0.10000000149011612
IN-2014-47036,FUR-CH-10001382,3,0.27000001072883606
IN-2014-47120,FUR-CH-10001477,6,0
IN-2014-47120,OFF-SU-10000932,4,0
IN-2014-47134,OFF-EN-10002035,6,0.10000000149011612
IN-2014-47134,TEC-MA-10002134,3,0.10000000149011612
IN-2014-47218,TEC-PH-10004085,4,0
IN-2014-47274,TEC-MA-10002134,3,0
IN-2014-47295,OFF-FA-10003161,1,0.10000000149011612
IN-2014-47337,FUR-CH-10003965,7,0
IN-2014-47337,OFF-AR-10002800,1,0
IN-2014-47337,TEC-PH-10002806,3,0
IN-2014-47435,TEC-CO-10003448,2,0
IN-2014-47449,FUR-BO-10000288,5,0
IN-2014-47449,FUR-CH-10004082,7,0
IN-2014-47463,OFF-BI-10002424,2,0.4000000059604645
IN-2014-47505,TEC-AC-10003889,4,0
IN-2014-47519,OFF-AR-10000387,3,0.17000000178813934
IN-2014-47568,OFF-SU-10003343,2,0.10000000149011612
IN-2014-47799,FUR-BO-10001585,3,0
IN-2014-47799,TEC-MA-10004424,3,0
IN-2014-47806,FUR-TA-10001360,6,0
IN-2014-47806,OFF-AP-10001931,4,0
IN-2014-47848,OFF-LA-10001658,3,0.10000000149011612
IN-2014-47946,OFF-FA-10004171,1,0
IN-2014-47988,OFF-AR-10000242,5,0
IN-2014-47988,TEC-PH-10001900,5,0
IN-2014-48058,FUR-FU-10001410,5,0.25
IN-2014-48079,OFF-PA-10001968,2,0.10000000149011612
IN-2014-48086,OFF-ST-10000007,2,0.10000000149011612
IN-2014-48121,FUR-FU-10004158,6,0.25
IN-2014-48121,OFF-LA-10002630,2,0.44999998807907104
IN-2014-48121,OFF-ST-10003810,3,0.44999998807907104
IN-2014-48121,TEC-AC-10001500,4,0.44999998807907104
IN-2014-48121,TEC-MA-10004613,2,0.25
IN-2014-48121,TEC-PH-10000497,2,0.25
IN-2014-48156,TEC-AC-10003895,6,0
IN-2014-48163,OFF-PA-10000776,1,0
IN-2014-48205,FUR-CH-10000187,2,0.10000000149011612
IN-2014-48205,OFF-FA-10004067,5,0.10000000149011612
IN-2014-48261,TEC-CO-10002376,3,0
IN-2014-48275,FUR-BO-10002738,1,0.5
IN-2014-48310,FUR-BO-10001342,2,0
IN-2014-48310,FUR-CH-10004600,5,0
IN-2014-48310,OFF-BI-10003367,2,0
IN-2014-48310,OFF-LA-10002289,1,0
IN-2014-48310,OFF-LA-10002596,2,0
IN-2014-48359,OFF-ST-10000752,4,0.4000000059604645
IN-2014-48534,OFF-EN-10002007,6,0
IN-2014-48611,OFF-LA-10000471,7,0
IN-2014-48611,OFF-LA-10003396,3,0
IN-2014-48611,OFF-SU-10000997,7,0
IN-2014-48611,TEC-CO-10003951,5,0
IN-2014-48625,FUR-TA-10001633,7,0.30000001192092896
IN-2014-48625,OFF-LA-10002630,6,0
IN-2014-48625,TEC-PH-10004618,4,0
IN-2014-48632,OFF-AR-10001922,3,0
IN-2014-48632,OFF-FA-10003161,5,0
IN-2014-48667,FUR-FU-10000714,5,0.10000000149011612
IN-2014-48730,OFF-SU-10001308,2,0.10000000149011612
IN-2014-48737,TEC-AC-10004081,5,0.44999998807907104
IN-2014-48758,OFF-LA-10003396,3,0
IN-2014-48814,FUR-BO-10000655,3,0.10000000149011612
IN-2014-48814,FUR-FU-10002848,2,0.10000000149011612
IN-2014-48814,FUR-FU-10003918,8,0.10000000149011612
IN-2014-48870,OFF-BI-10000439,2,0.17000000178813934
IN-2014-48877,OFF-BI-10002682,4,0.17000000178813934
IN-2014-48877,TEC-MA-10004954,2,0.17000000178813934
IN-2014-48912,OFF-BI-10002243,3,0
IN-2014-48940,OFF-BI-10001645,7,0
IN-2014-48982,TEC-AC-10000596,4,0
IN-2014-49017,FUR-BO-10004665,3,0.3700000047683716
IN-2014-49017,FUR-CH-10000391,3,0.27000001072883606
IN-2014-49017,FUR-CH-10002247,2,0.27000001072883606
IN-2014-49017,OFF-PA-10001968,2,0.17000000178813934
IN-2014-49017,TEC-AC-10001608,2,0.4699999988079071
IN-2014-49150,OFF-LA-10002180,2,0.10000000149011612
IN-2014-49150,OFF-SU-10003483,2,0.10000000149011612
IN-2014-49171,OFF-ST-10001755,1,0.4000000059604645
IN-2014-49206,OFF-ST-10003907,9,0.17000000178813934
IN-2014-49395,FUR-BO-10001147,1,0.10000000149011612
IN-2014-49395,OFF-LA-10003971,7,0.10000000149011612
IN-2014-49395,TEC-AC-10002335,4,0.10000000149011612
IN-2014-49402,OFF-LA-10002876,3,0.10000000149011612
IN-2014-49402,OFF-LA-10003132,4,0.10000000149011612
IN-2014-49465,OFF-ST-10004365,3,0.10000000149011612
IN-2014-49472,FUR-CH-10002224,4,0
IN-2014-49549,FUR-FU-10002665,2,0.25
IN-2014-49549,OFF-AR-10000465,3,0.44999998807907104
IN-2014-49549,OFF-AR-10002392,3,0.44999998807907104
IN-2014-49549,OFF-EN-10000904,2,0.44999998807907104
IN-2014-49549,OFF-SU-10003527,4,0.44999998807907104
IN-2014-49549,OFF-SU-10004497,5,0.44999998807907104
IN-2014-49584,FUR-CH-10002412,7,0
IN-2014-49619,OFF-PA-10003332,8,0
IN-2014-49675,OFF-BI-10001200,2,0
IN-2014-49675,TEC-MA-10003632,4,0
IN-2014-49815,FUR-BO-10001874,3,0
IN-2014-49815,TEC-AC-10000111,2,0
IN-2014-50011,FUR-CH-10003097,9,0.10000000149011612
IN-2014-50011,OFF-AP-10000675,2,0.10000000149011612
IN-2014-50053,OFF-LA-10004756,6,0.10000000149011612
IN-2014-50088,TEC-PH-10002443,3,0
IN-2014-50109,OFF-SU-10003332,4,0.17000000178813934
IN-2014-50109,OFF-SU-10004236,2,0.17000000178813934
IN-2014-50151,OFF-AP-10002938,2,0
IN-2014-50158,TEC-MA-10003486,2,0
IN-2014-50179,OFF-BI-10002684,2,0
IN-2014-50179,TEC-AC-10004414,5,0
IN-2014-50179,TEC-CO-10000778,2,0
IN-2014-50228,FUR-FU-10002928,1,0.27000001072883606
IN-2014-50228,OFF-LA-10002633,7,0.17000000178813934
IN-2014-50228,OFF-ST-10001534,4,0.17000000178813934
IN-2014-50417,OFF-AR-10002144,5,0.10000000149011612
IN-2014-50417,OFF-ST-10003286,2,0.10000000149011612
IN-2014-50417,TEC-PH-10002904,6,0.10000000149011612
IN-2014-50473,FUR-CH-10000602,6,0
IN-2014-50473,OFF-LA-10000658,2,0
IN-2014-50473,TEC-CO-10001654,2,0
IN-2014-50480,OFF-EN-10004424,2,0
IN-2014-50627,OFF-AR-10004486,3,0
IN-2014-50627,OFF-EN-10001977,2,0
IN-2014-50669,TEC-PH-10002806,6,0
IN-2014-50718,OFF-EN-10002258,4,0
IN-2014-50795,FUR-CH-10002631,9,0
IN-2014-50795,TEC-AC-10004487,6,0
IN-2014-50837,FUR-CH-10004580,2,0.27000001072883606
IN-2014-50977,FUR-CH-10000110,2,0
IN-2014-50977,TEC-CO-10000786,2,0
IN-2014-51033,TEC-MA-10000572,5,0.25
IN-2014-51187,OFF-BI-10004868,10,0
IN-2014-51187,OFF-EN-10000296,5,0
IN-2014-51194,OFF-BI-10002919,5,0.17000000178813934
IN-2014-51222,FUR-CH-10000602,3,0
IN-2014-51222,FUR-FU-10000306,3,0
IN-2014-51222,OFF-PA-10000951,3,0
IN-2014-51432,FUR-BO-10001749,5,0
IN-2014-51432,OFF-ST-10000007,3,0
IN-2014-51474,OFF-FA-10000974,1,0.10000000149011612
IN-2014-51474,TEC-CO-10003448,3,0.10000000149011612
IN-2014-51572,TEC-MA-10003553,4,0
IN-2014-51607,FUR-BO-10001501,5,0
IN-2014-51607,OFF-BI-10003166,2,0
IN-2014-51607,TEC-AC-10003750,4,0
IN-2014-51628,FUR-BO-10001255,3,0.10000000149011612
IN-2014-51635,FUR-BO-10001679,2,0.07000000029802322
IN-2014-51635,OFF-AP-10001529,4,0.17000000178813934
IN-2014-51635,TEC-AC-10001639,3,0.4699999988079071
IN-2014-51635,TEC-CO-10001674,1,0.07000000029802322
IN-2014-51635,TEC-PH-10004559,6,0.17000000178813934
IN-2014-51684,FUR-BO-10004771,6,0
IN-2014-51684,OFF-AR-10002260,2,0
IN-2014-51684,OFF-ST-10004019,4,0
IN-2014-51719,OFF-ST-10001694,4,0
IN-2014-51719,OFF-ST-10003837,7,0
IN-2014-51824,TEC-AC-10000269,8,0.4699999988079071
IN-2014-51824,TEC-MA-10003170,12,0.17000000178813934
IN-2014-51831,OFF-LA-10002123,2,0
IN-2014-51950,OFF-AR-10001773,1,0.10000000149011612
IN-2014-51950,OFF-PA-10001850,2,0.10000000149011612
IN-2014-51950,TEC-AC-10000596,2,0.10000000149011612
IN-2014-51950,TEC-PH-10002683,5,0.10000000149011612
IN-2014-51985,OFF-BI-10000206,8,0
IN-2014-52034,TEC-CO-10003342,5,0
IN-2014-52048,OFF-SU-10002362,11,0
IN-2014-52048,OFF-SU-10003559,3,0
IN-2014-52062,FUR-FU-10002933,2,0.27000001072883606
IN-2014-52062,OFF-BI-10002853,6,0.17000000178813934
IN-2014-52062,OFF-EN-10003463,4,0.4699999988079071
IN-2014-52062,TEC-AC-10004848,4,0.4699999988079071
IN-2014-52097,FUR-FU-10001078,5,0.10000000149011612
